date,country,cumulative_total_cases,daily_new_cases,active_cases_x,cumulative_total_deaths,daily_new_deaths,month_year,continent,total_confirmed,total_deaths,total_recovered,active_cases_y,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population
2020-04-27,UK,156934.0,3476.0,129898.0,26692.0,643.0,2020-04,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-04-28,UK,161673.0,4739.0,134032.0,27297.0,605.0,2020-04,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-04-29,UK,166393.0,4720.0,138184.0,27865.0,568.0,2020-04,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-04-30,UK,171826.0,5433.0,143036.0,28446.0,581.0,2020-04,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-01,UK,176787.0,4961.0,147437.0,29006.0,560.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-02,UK,181553.0,4766.0,151626.0,29583.0,577.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-03,UK,184811.0,3258.0,154382.0,30085.0,502.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-04,UK,187813.0,3002.0,156927.0,30542.0,457.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-05,UK,191211.0,3398.0,159833.0,31034.0,492.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-06,UK,194897.0,3686.0,163046.0,31507.0,473.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-07,UK,198729.0,3832.0,166410.0,31975.0,468.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-08,UK,202516.0,3787.0,169728.0,32444.0,469.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-09,UK,205580.0,3064.0,172403.0,32833.0,389.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-10,UK,207750.0,2170.0,174189.0,33217.0,384.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-11,UK,210087.0,2337.0,176172.0,33571.0,354.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-12,UK,213699.0,3612.0,179470.0,33885.0,314.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-13,UK,217109.0,3410.0,182554.0,34211.0,326.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-14,UK,220439.0,3330.0,185562.0,34533.0,322.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-15,UK,223069.0,2630.0,187852.0,34873.0,340.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-16,UK,225599.0,2530.0,190063.0,35192.0,319.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-17,UK,227681.0,2082.0,191826.0,35511.0,319.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-18,UK,229518.0,1837.0,193392.0,35782.0,271.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-19,UK,232099.0,2581.0,195675.0,36080.0,298.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-20,UK,235162.0,3063.0,198458.0,36360.0,280.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-21,UK,237881.0,2719.0,200905.0,36632.0,272.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-22,UK,240448.0,2567.0,199634.0,36874.0,242.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-23,UK,242505.0,2057.0,198141.0,37101.0,227.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-24,UK,244037.0,1532.0,196652.0,37325.0,224.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-25,UK,245410.0,1373.0,192769.0,37524.0,199.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-26,UK,247035.0,1625.0,191025.0,37727.0,203.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-27,UK,249105.0,2070.0,190260.0,37945.0,218.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-28,UK,250930.0,1825.0,187522.0,38145.0,200.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-29,UK,252687.0,1757.0,185615.0,38366.0,221.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-30,UK,254218.0,1531.0,179686.0,38555.0,189.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-05-31,UK,255350.0,1132.0,176200.0,38721.0,166.0,2020-05,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-01,UK,256430.0,1080.0,172601.0,38850.0,129.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-02,UK,257868.0,1438.0,170163.0,38987.0,137.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-03,UK,259360.0,1492.0,167289.0,39158.0,171.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-04,UK,260729.0,1369.0,164773.0,39316.0,158.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-05,UK,261978.0,1249.0,162079.0,39452.0,136.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-06,UK,263101.0,1123.0,158332.0,39577.0,125.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-07,UK,263905.0,804.0,154445.0,39689.0,112.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-08,UK,264627.0,722.0,149837.0,39819.0,130.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-09,UK,265726.0,1099.0,146723.0,39946.0,127.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-10,UK,266891.0,1165.0,144373.0,40037.0,91.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-11,UK,268087.0,1196.0,141734.0,40148.0,111.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-12,UK,269100.0,1013.0,138798.0,40229.0,81.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-13,UK,270153.0,1053.0,135199.0,40310.0,81.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-14,UK,271039.0,886.0,131800.0,40374.0,64.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-15,UK,271865.0,826.0,128881.0,40461.0,87.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-16,UK,272910.0,1045.0,126053.0,40534.0,73.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-17,UK,274013.0,1103.0,123575.0,40619.0,85.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-18,UK,275030.0,1017.0,121264.0,40679.0,60.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-19,UK,276052.0,1022.0,117103.0,40741.0,62.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-20,UK,277045.0,993.0,112695.0,40794.0,53.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-21,UK,277728.0,683.0,109112.0,40855.0,61.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-22,UK,278364.0,636.0,105835.0,40910.0,55.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-23,UK,279263.0,899.0,103153.0,40975.0,65.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-24,UK,280146.0,883.0,100215.0,41041.0,66.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-25,UK,280923.0,777.0,95630.0,41116.0,75.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-26,UK,281649.0,726.0,91340.0,41185.0,69.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-27,UK,282315.0,666.0,88005.0,41227.0,42.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-28,UK,282968.0,653.0,85230.0,41277.0,50.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-29,UK,283417.0,449.0,82140.0,41323.0,46.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-06-30,UK,284141.0,724.0,79359.0,41363.0,40.0,2020-06,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-01,UK,284764.0,623.0,77039.0,41411.0,48.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-02,UK,285416.0,652.0,74885.0,41438.0,27.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-03,UK,286022.0,606.0,72407.0,41482.0,44.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-04,UK,286590.0,568.0,69854.0,41511.0,29.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-05,UK,286989.0,399.0,67197.0,41545.0,34.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-06,UK,287547.0,558.0,64560.0,41572.0,27.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-07,UK,288261.0,714.0,62811.0,41609.0,37.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-08,UK,288869.0,608.0,61321.0,41636.0,27.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-09,UK,289582.0,713.0,60744.0,41660.0,24.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-10,UK,290304.0,722.0,59134.0,41698.0,38.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-11,UK,290872.0,568.0,56781.0,41720.0,22.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-12,UK,291331.0,459.0,54613.0,41741.0,21.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-13,UK,291697.0,366.0,52820.0,41755.0,14.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-14,UK,292437.0,740.0,52077.0,41780.0,25.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-15,UK,293142.0,705.0,51035.0,41801.0,21.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-16,UK,293919.0,777.0,50056.0,41821.0,20.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-17,UK,294631.0,712.0,49147.0,41834.0,13.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-18,UK,295213.0,582.0,47891.0,41852.0,18.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-19,UK,295718.0,505.0,46969.0,41866.0,14.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-20,UK,296166.0,448.0,45680.0,41880.0,14.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-21,UK,296996.0,830.0,45097.0,41892.0,12.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-22,UK,297784.0,788.0,44419.0,41912.0,20.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-23,UK,298600.0,816.0,43621.0,41930.0,18.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-24,UK,299408.0,808.0,42817.0,41946.0,16.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-25,UK,300182.0,774.0,42137.0,41953.0,7.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-26,UK,300712.0,530.0,41275.0,41970.0,17.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-27,UK,301275.0,563.0,40639.0,41987.0,17.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-28,UK,302144.0,869.0,40415.0,41999.0,12.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-29,UK,303000.0,856.0,39734.0,42011.0,12.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-30,UK,304062.0,1062.0,39932.0,42023.0,12.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-07-31,UK,305008.0,946.0,39753.0,42033.0,10.0,2020-07,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-01,UK,305705.0,697.0,39074.0,42047.0,14.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-02,UK,306264.0,559.0,38348.0,42058.0,11.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-03,UK,306828.0,564.0,37539.0,42068.0,10.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-04,UK,307888.0,1060.0,37714.0,42084.0,16.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-05,UK,308953.0,1065.0,37653.0,42098.0,14.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-06,UK,310045.0,1092.0,37755.0,42104.0,6.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-07,UK,311150.0,1105.0,37771.0,42113.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-08,UK,312123.0,973.0,37538.0,42126.0,13.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-09,UK,312833.0,710.0,37070.0,42140.0,14.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-10,UK,313460.0,627.0,36593.0,42149.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-11,UK,314959.0,1499.0,37221.0,42162.0,13.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-12,UK,316337.0,1378.0,37780.0,42172.0,10.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-13,UK,317579.0,1242.0,38441.0,42179.0,7.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-14,UK,318735.0,1156.0,38584.0,42188.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-15,UK,319920.0,1185.0,38543.0,42195.0,7.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-16,UK,320634.0,714.0,38454.0,42207.0,12.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-17,UK,321236.0,602.0,38244.0,42211.0,4.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-18,UK,322534.0,1298.0,38796.0,42223.0,12.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-19,UK,323650.0,1116.0,39300.0,42232.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-20,UK,324932.0,1282.0,39861.0,42236.0,4.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-21,UK,326430.0,1498.0,40775.0,42244.0,8.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-22,UK,327648.0,1218.0,41483.0,42251.0,7.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-23,UK,328490.0,842.0,41703.0,42260.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-24,UK,329321.0,831.0,42005.0,42276.0,16.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-25,UK,330622.0,1301.0,42948.0,42282.0,6.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-26,UK,331892.0,1270.0,43641.0,42294.0,12.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-27,UK,333280.0,1388.0,44400.0,42305.0,11.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-28,UK,334871.0,1591.0,45356.0,42314.0,9.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-29,UK,336503.0,1632.0,46476.0,42325.0,11.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-30,UK,337733.0,1230.0,46882.0,42330.0,5.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-08-31,UK,338904.0,1171.0,47401.0,42336.0,6.0,2020-08,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-01,UK,340417.0,1513.0,48391.0,42346.0,10.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-02,UK,342705.0,2288.0,50290.0,42351.0,5.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-03,UK,345782.0,3077.0,52839.0,42361.0,10.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-04,UK,348934.0,3152.0,55358.0,42371.0,10.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-05,UK,352026.0,3092.0,57765.0,42380.0,9.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-06,UK,354577.0,2551.0,59479.0,42393.0,13.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-07,UK,357042.0,2465.0,61214.0,42402.0,9.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-08,UK,360973.0,3931.0,64553.0,42417.0,15.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-09,UK,364343.0,3370.0,67480.0,42427.0,10.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2020-09-10,UK,367708.0,3365.0,70291.0,42437.0,10.0,2020-09,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
